2024 RANK,2023 RANK,Institution Name,Country Code,Country,SIZE,FOCUS,RES.,AGE,STATUS,Academic Reputation Score,Academic Reputation Rank,Employer Reputation Score,Employer Reputation Rank,Faculty Student Score,Faculty Student Rank,Citations per Faculty Score,Citations per Faculty Rank,International Faculty Score,International Faculty Rank,International Students Score,International Students Rank,International Research Network Score,International Research Network Rank,Employment Outcomes Score,Employment Outcomes Rank,Sustainability Score,Sustainability Rank,Overall SCORE
345,369,Airlangga University,ID,Indonesia,L,FC,HI,4,A,34.0,254,72.5,95,52.4,301,1.4,701+,44.6,379,6.3,701+,1.4,701+,14.4,582,30.5,444,31.5
345,473,University of Saskatchewan,CA,Canada,L,FC,VH,5,A,12.0,601+,6.8,601+,17.3,701+,54.3,237,70.0,279,51.8,280,47.2,331,20.9,396,94.9,56,31.5
347,422,National Technical University of Athens,GR,Greece,L,FO,VH,5,A,20.5,425,42.7,215,4.7,701+,72.3,137,1.3,701+,4.3,701+,32.0,447,31.8,240,7.8,701+,31.4
347,382,Pontificia Universidad Javeriana,CO,Colombia,L,FC,HI,5,B,43.2,198,72.7,94,22.9,619,1.7,701+,4.0,701+,2.7,701+,4.2,701+,57.3,107,29.1,456,31.4
349,488,Universidad Politécnica de Madrid (UPM),ES,Spain,XL,SP,,4,A,31.2,280,49.3,176,14.9,701+,11.4,701+,3.2,701+,30.7,416,59.9,243,37.3,196,83.5,128,31.3
349,404,University of Pisa,IT,Italy,L,FC,VH,5,A,40.4,211,12.7,601+,7.5,701+,41.1,333,5.9,701+,4.1,701+,67.6,209,13.4,642,73.6,182,31.3
351,388,Lappeenranta-Lahti University of Technology LUT,FI,Finland,S,SP,,4,A,6.9,601+,13.3,601+,11.1,701+,97.7,36,45.2,378,18.2,573,14.7,599,11.4,701+,39,367,31.2
351,438,University of Coimbra,PT,Portugal,L,FC,VH,5,A,28.9,304,13.1,601+,11.3,701+,41.6,329,10.7,701+,37.7,364,78.8,153,15.6,537,79.5,154,31.2
353,456,York University,CA,Canada,XL,CO,VH,4,A,23.0,377,21.0,441,4.6,701+,29.2,440,50.6,356,81.2,157,28.0,471,53.2,119,80.8,144,31.1
354,343,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),ES,Spain,L,FO,VH,4,A,31.9,274,22.0,426,41.2,380,22.3,524,8.0,701+,21.2,532,72.8,183,15.1,556,73.3,186,31.0
355,277,L.N. Gumilyov Eurasian National University (ENU),KZ,Kazakhstan,L,FO,VH,3,A,29.5,293,51.7,157,96.8,53,1.4,701+,59.3,319,5.7,701+,1.1,701+,10.9,701+,9.6,678,30.9
355,406,Sichuan University,CN,China (Mainland),XL,FC,VH,3,A,20.1,436,7.6,601+,11.4,701+,94.7,55,6.6,701+,5.4,701+,26.2,490,14.8,564,18.8,555,30.9
355,312,University of Tsukuba,JP,Japan,L,FC,VH,4,A,35.8,242,24.0,402,59.0,243,19.0,569,13.8,691,21.2,529,31.7,450,11.5,701+,57.7,259,30.9
358,460,University of Florence,IT,Italy,XL,FC,VH,5,A,33.6,259,5.7,601+,4.1,701+,49.6,266,8.1,701+,10.7,701+,73.0,181,17.4,476,81.1,142,30.8
358,296,University of Tartu,EE,Estonia,M,FC,VH,5,A,24.4,355,9.0,601+,91.5,78,11.5,701+,46.5,372,22.2,513,73.7,177,42.1,171,27.6,471,30.8
360,396,Shandong University,CN,China (Mainland),XL,FC,VH,4,A,15.6,558,31.8,310,17.6,701+,78.7,118,8.8,701+,3.4,701+,16.3,580,17.4,480,28.4,463,30.7
360,501-510,University of Tehran,IR,"Iran, Islamic Republic of",XL,CO,VH,4,A,18.7,476,38.8,249,3.4,701+,67.5,159,2.1,701+,1.8,701+,68.6,203,17.5,475,18.4,560,30.7
362,368,Lincoln University ,NZ,New Zealand,S,CO,VH,3,A,7.9,601+,5.3,601+,39.9,393,51.5,253,100.0,62,91.0,113,1.2,701+,31.7,241,37.8,379,30.6
362,308,Universität Innsbruck,AT,Austria,L,FC,HI,5,A,20.2,433,7.0,601+,69.2,187,11.2,701+,100.0,65,100.0,27,32.9,434,35.7,208,16.5,586,30.6
364,369,American University of Sharjah,AE,United Arab Emirates,S,CO,VH,3,B,20.0,438,39.1,243,20.7,653,20.0,559,100.0,2,100.0,6,6.4,701+,36.9,202,3,701+,30.3
364,384,Indian Institute of Technology Guwahati (IITG),IN,India,M,CO,VH,3,A,17.0,523,25.2,381,7.7,701+,98.1,32,3.0,701+,1.3,701+,5.8,701+,5.5,701+,4.4,701+,30.3
364,475,University of Turin,IT,Italy,XL,FC,VH,5,A,39.8,213,5.7,601+,2.9,701+,36.8,380,4.6,701+,5.4,701+,69.4,199,32.5,236,84.3,123,30.3
367,334,National University of Sciences And Technology (NUST) Islamabad,PK,Pakistan,M,CO,VH,3,A,18.9,472,72.7,93,77.4,151,11.7,701+,2.6,701+,3.9,701+,23.5,512,9,701+,30.7,438,30.2
368,473,University of Cyprus (UCY),CY,Cyprus,M,CO,VH,3,A,8.9,601+,3.1,601+,4.9,701+,77.8,123,92.9,165,25.4,471,55.9,279,18.6,448,24.4,497,30.1
369,369,Indian Institute of Technology Roorkee (IITR),IN,India,M,FO,VH,5,A,17.8,500,22.5,421,7.8,701+,91.2,72,1.3,701+,2.2,701+,3.6,701+,10.5,701+,27.6,471,30.0
369,246,Yeshiva University,US,United States,M,FC,VH,5,B,2.8,601+,3.3,601+,75.0,167,99.7,14,,,8.9,701+,3.6,701+,10.4,701+,1.3,701+,30.0
371,551-560,Cairo University,EG,Egypt,XL,FC,VH,5,A,43.7,193,33.2,297,8.0,701+,2.8,701+,2.7,701+,6.2,701+,48.7,321,72.5,63,78.6,157,29.9
371,398,Tilburg University,NL,Netherlands,L,FO,VH,4,A,15.2,573,33.4,294,10.4,701+,44.2,302,96.6,131,58.4,259,9.4,683,14.1,602,31,432,29.9
371,333,Universidade Federal do Rio de Janeiro,BR,Brazil,XL,FC,VH,5,A,60.1,119,17.0,509,15.4,701+,8.3,701+,7.9,701+,1.6,701+,51.7,302,36.8,203,23,514,29.9
374,343,"Birkbeck, University of London",UK,United Kingdom,M,FO,VH,5,A,10.8,601+,3.5,601+,14.1,701+,65.1,172,97.5,123,98.0,62,9.1,692,12.3,701+,12,642,29.7
375,501-510, Western Sydney University,AU,Australia,XL,FC,HI,3,A,18.4,483,15.0,546,4.5,701+,29.5,437,100.0,48,39.2,351,68.3,206,10.3,701+,90.4,92,29.5
375,443,Amirkabir University of Technology,IR,"Iran, Islamic Republic of",M,FO,VH,4,A,4.1,601+,33.4,295,5.1,701+,99.8,13,15.9,652,2.8,701+,9.5,681,10.3,701+,16.5,586,29.5
375,388,Northeastern University,US,United States,L,CO,VH,5,B,19.4,463,9.5,601+,19.1,691,24.2,497,60.2,316,94.3,90,33.2,433,35.4,211,87.3,112,29.5
375,416,Ruhr-Universität Bochum,DE,Germany,XL,FC,VH,4,A,21.2,411,11.0,601+,2.3,701+,59.7,208,61.1,314,29.6,425,62.3,231,14.7,570,18,567,29.5
379,312,Tufts University,US,United States,L,FC,VH,5,B,18.1,497,5.3,601+,56.2,263,42.9,312,25.2,532,36.2,374,18.9,552,47.7,143,50.9,301,29.4
380,425,Flinders University,AU,Australia,L,FC,VH,4,A,13.3,601+,6.7,601+,6.5,701+,42.6,313,97.0,127,89.5,119,38.9,385,10.5,701+,64.8,226,29.2
381,,University of Luxembourg,LU,Luxembourg,M,CO,VH,2,,9.1,601+,4.9,601+,77.2,152,28.6,447,100.0,14,100.0,24,18.4,557,25.6,323,,,29.1
382,256,Mahidol University,TH,Thailand,L,FC,VH,4,A,42.4,200,30.3,322,77.7,147,4.7,701+,6.0,701+,5.1,701+,10.3,666,11,701+,27.6,471,29.0
382,501-510,Université de Montpellier,FR,France,XL,FO,VH,5,A,19.4,461,3.4,601+,8.9,701+,57.6,224,23.9,550,32.3,398,99.8,9,10.7,701+,38.7,370,29.0
384,378,Nankai University,CN,China (Mainland),XL,FC,VH,4,A,21.1,414,8.6,601+,29.5,526,73.9,132,11.2,701+,3.5,701+,8.1,701+,18.9,440,22.5,521,28.6
384,384,Westfälische Wilhelms-Universität Münster ,DE,Germany,L,FC,VH,5,A,31.5,278,24.6,389,55.3,271,12.5,688,30.3,489,4.9,701+,59.1,252,26.1,314,27.6,471,28.6
386,380,University of Hawaiʻi at Mānoa,US,United States,L,FC,VH,5,A,16.1,543,8.5,601+,36.8,429,48.6,279,53.0,345,12.9,664,53.7,293,10.7,701+,47.5,320,28.4
387,490,Aix-Marseille University,FR,France,XL,FC,VH,5,A,36.1,241,4.5,601+,8.3,701+,26.5,468,18.5,609,19.9,549,99.4,13,11.3,701+,64.5,228,28.3
387,288,Belarusian State University,BY,Belarus,L,FO,VH,5,A,26.6,327,42.5,219,95.3,61,1.3,701+,4.1,701+,49.9,294,3.4,701+,24.5,341,1.4,701+,28.3
387,551-560,Concordia University,CA,Canada,XL,CO,VH,3,A,15.0,580,15.2,544,3.0,701+,23.7,504,80.3,227,89.3,122,40.4,373,30.2,254,88.8,97,28.3
387,327,National Taiwan University of Science and Technology (Taiwan Tech),TW,Taiwan,M,FO,VH,3,A,27.1,321,37.8,256,43.6,360,27.0,463,17.5,622,31.1,410,1.9,701+,18.5,451,26.6,481,28.3
387,256,Universiti Brunei Darussalam (UBD),BN,Brunei,S,CO,VH,3,A,21.0,420,5.5,601+,96.3,54,8.2,701+,100.0,47,65.1,231,2.3,701+,27.4,296,4,701+,28.3
392,457,Institut National des Sciences Appliquées de Lyon (INSA),FR,France,M,FO,VH,4,A,7.8,601+,29.4,331,37.1,425,50.8,258,29.4,492,69.3,213,18.8,553,12.8,674,20.5,540,28.2
392,406,South China University of Technology,CN,China (Mainland),XL,CO,VH,3,A,12.5,601+,4.2,601+,19.0,694,95.4,50,10.4,701+,4.5,701+,9.7,674,21.9,380,10.2,667,28.2
392,408,Technion - Israel Institute of Technology,IL,Israel,L,FC,VH,5,A,25.4,345,27.8,347,43.9,358,25.4,479,64.8,296,4.6,701+,12.8,628,30.7,250,26.1,485,28.2
392,422,Xiamen University,CN,China (Mainland),XL,FC,VH,4,A,25.9,340,11.6,601+,20.0,664,65.3,170,5.4,701+,3.4,701+,25.4,494,21.5,387,17.1,579,28.2
396,490,Justus-Liebig-University Giessen,DE,Germany,L,FC,VH,5,A,13.6,601+,6.1,601+,1.7,701+,85.7,92,12.1,701+,18.9,561,63.8,221,9.5,701+,11.1,655,28.1
396,322,Kazan (Volga region) Federal University,RU,Russia,L,FC,VH,5,A,22.7,387,7.6,601+,93.7,68,2.8,701+,10.5,701+,96.1,82,61.7,234,11.2,701+,24.4,497,28.1
396,416,"Stony Brook University, State University of New York",US,United States,L,FC,VH,4,A,18.9,473,7.6,601+,30.4,517,31.8,424,45.2,376,51.0,285,34.4,424,18.5,449,88.8,97,28.1
399,308,HSE University,RU,Russia,XL,FO,VH,3,A,27.3,318,31.9,308,90.7,82,1.9,701+,6.3,701+,16.1,597,71.1,191,13.4,639,5.1,701+,28.0
400,481,Iowa State University,US,United States,L,CO,VH,5,A,20.0,440,13.5,597,8.4,701+,58.7,217,4.6,701+,11.1,690,50.9,307,27.2,300,51.8,295,27.9
400,551-560,Masaryk University,CZ,Czech Republic,XL,CO,VH,5,A,23.2,371,32.2,305,10.4,701+,15.2,628,31.0,481,68.7,215,56.2,276,14.6,575,69.9,207,27.9
400,369,Universidade Nova de Lisboa,PT,Portugal,L,FC,VH,4,A,28.0,313,20.2,452,19.6,679,24.2,498,24.0,548,47.0,309,63.5,224,18.8,444,40.2,362,27.9
403,494,University of Granada,ES,Spain,XL,FC,VH,5,A,44.0,192,9.8,601+,5.6,701+,23.3,509,3.4,701+,16.1,598,96.8,34,5.1,701+,36.1,391,27.8
404,601-650,Istanbul Technical University,TR,Turkey,L,FO,VH,5,A,24.2,357,60.4,131,12.1,701+,13.3,674,7.3,701+,18.3,569,37.2,398,23,365,63.1,232,27.6
404,453,"University of California, Riverside",US,United States,L,FC,VH,4,A,17.5,505,7.0,601+,6.7,701+,59.9,207,63.0,307,9.1,701+,45.1,346,10,701+,46.6,327,27.6
404,412,University of the Philippines,PH,Philippines,XL,FC,HI,5,A,34.4,250,58.9,136,38.0,415,1.9,701+,1.6,701+,1.1,701+,9.3,685,35.3,213,38.7,370,27.6
407,486,Auckland University of Technology (AUT),NZ,New Zealand,L,CO,VH,2,A,19.3,464,11.7,601+,10.3,701+,18.5,575,100.0,59,99.3,48,12.0,635,19.3,433,71.5,196,27.4
407,521-530,University of Delhi,IN,India,L,FC,VH,5,A,36.1,240,28.2,344,3.9,701+,22.5,522,1.4,701+,1.7,701+,24.7,502,91.4,34,31,432,27.4
409,408,Colorado State University,US,United States,L,CO,VH,5,A,18.8,475,18.2,482,56.8,258,20.3,553,12.3,701+,4.2,701+,54.9,285,15,559,97.7,29,27.3
410,465,Universidad de Santiago de Chile (USACH),CL,Chile,L,FC,HI,5,A,43.3,197,72.9,92,8.7,701+,4.0,701+,6.6,701+,2.2,701+,7.3,701+,4,701+,12.9,635,27.2
410,369,University of Kansas,US,United States,L,FC,VH,5,A,15.1,577,13.3,601+,83.6,116,9.0,701+,72.6,263,7.8,701+,35.7,414,23.5,359,71.8,194,27.2
410,651-700,University of Southern Queensland ,AU,Australia,M,CO,VH,3,A,8.5,601+,6.8,601+,4.5,701+,59.6,209,76.1,245,26.3,462,60.6,240,12,701+,51.2,299,27.2
413,438,Oxford Brookes University,UK,United Kingdom,L,CO,HI,3,A,28.9,301,29.7,329,13.8,701+,8.4,701+,68.8,282,70.3,209,27.1,481,18.4,454,34.3,409,27.1
413,402,Royal Holloway University of London,UK,United Kingdom,M,CO,VH,5,A,16.0,546,5.7,601+,13.7,701+,36.3,384,94.4,155,88.7,125,23.7,511,11.1,701+,38.1,377,27.1
415,461,James Cook University,AU,Australia,M,FC,VH,4,A,15.4,567,8.7,601+,14.1,701+,51.1,255,42.0,393,13.5,650,42.5,359,9,701+,83.3,131,27.0
415,267,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),RU,Russia,M,FO,VH,4,A,19.8,446,19.9,455,96.0,57,16.0,620,31.4,480,53.1,273,5.4,701+,15.7,534,1.2,701+,27.0
415,416,The American University in Cairo,EG,Egypt,M,CO,HI,5,B,30.3,287,23.8,405,42.8,368,4.6,701+,97.9,115,3.9,701+,1.4,701+,63.3,92,16.3,588,27.0
418,264,Tomsk State University,RU,Russia,M,CO,VH,5,A,23.1,376,10.9,601+,99.4,32,5.1,701+,23.7,555,91.5,109,23.4,514,7.3,701+,3,701+,26.9
419,477,UNESP,BR,Brazil,XL,FC,VH,3,A,39.3,219,34.6,282,15.0,701+,16.2,614,6.2,701+,2.8,701+,34.5,422,5.7,701+,53.7,287,26.8
419,443,Washington State University,US,United States,L,FC,VH,5,A,24.4,354,17.9,489,16.2,701+,35.4,386,50.0,358,5.5,701+,46.5,335,11.1,701+,49.7,309,26.8
421,284,Graz University of Technology,AT,Austria,M,FO,VH,5,A,14.5,595,11.0,601+,99.5,31,13.6,664,75.0,255,58.8,258,10.4,664,13.6,629,4.2,701+,26.7
421,260,Novosibirsk State University,RU,Russia,M,CO,VH,4,A,27.5,317,14.4,572,93.5,69,12.6,685,6.7,701+,56.3,264,5.3,701+,12.9,667,6.8,701+,26.7
421,521-530,Université de Liège,BE,Belgium,L,FC,VH,5,A,18.1,495,16.3,524,12.9,701+,27.2,461,50.7,355,48.5,306,79.3,149,16.2,516,47.8,318,26.7
421,434,Université de Strasbourg,FR,France,XL,FC,VH,5,A,39.6,216,7.9,601+,5.3,701+,23.1,512,35.6,449,38.6,357,70.2,194,10.9,701+,14.9,614,26.7
421,511-520,University of Canberra ,AU,Australia,M,CO,VH,3,A,13.7,601+,7.3,601+,2.3,701+,51.7,251,87.0,199,58.9,255,8.9,700,9.8,701+,55.2,275,26.7
426,531-540,University of Limerick,IE,Ireland,L,FC,HI,4,A,17.5,507,29.1,337,14.0,701+,21.9,529,88.4,190,28.6,434,34.6,421,13.9,614,58.9,254,26.6
427,551-560,Anna University,IN,India,L,FO,VH,3,A,8.5,601+,8.5,601+,5.3,701+,99.8,12,,,1.5,701+,33.8,427,9.8,701+,,,26.5
428,347,IE University,ES,Spain,M,FO,HI,2,C,7.0,601+,40.9,230,56.2,262,2.6,701+,94.6,154,100.0,4,1.0,701+,39.4,183,6,701+,26.4
429,,Singapore University of Technology and Design,SG,Singapore,S,SP,,2,,7.0,601+,5.8,601+,99.2,34,64.6,180,,,,,3.1,701+,7.5,701+,,,26.3
429,457,University of Trento,IT,Italy,L,CO,VH,4,A,24.6,352,8.9,601+,19.3,685,44.0,305,26.9,509,6.2,701+,61.0,238,9.3,701+,34.9,400,26.3
431,477,Koç University,TR,Turkey,M,FC,HI,3,B,22.4,393,47.3,187,24.0,591,28.6,448,27.3,504,11.2,687,6.4,701+,11,701+,29.9,449,26.2
431,561-570,Murdoch University,AU,Australia,M,CO,VH,3,A,7.3,601+,5.3,601+,5.4,701+,53.1,242,86.3,200,76.6,178,40.1,378,14.2,593,23.7,506,26.2
431,436,National Taipei University of Technology,TW,Taiwan,M,FO,VH,3,A,15.0,584,57.7,144,27.0,560,34.3,398,21.1,582,18.2,571,1.3,701+,17.3,485,12.6,638,26.2
431,332,National Taiwan Normal University,TW,Taiwan,M,CO,VH,4,A,34.5,248,20.8,448,65.4,209,5.9,701+,14.5,674,26.7,452,1.5,701+,14.7,571,43.2,344,26.2
431,501-510,University of Stirling,UK,United Kingdom,M,CO,VH,4,A,11.5,601+,10.2,601+,10.5,701+,34.7,391,71.9,266,83.5,149,14.4,607,14.8,566,79.8,152,26.2
436,471,Dublin City University,IE,Ireland,L,FC,HI,3,A,19.7,452,27.0,360,25.6,575,12.4,690,76.0,248,19.3,557,19.3,548,24.8,334,81.7,137,26.0
436,551-560,Sejong University ,KR,South Korea,L,CO,VH,3,B,13.8,601+,17.3,504,14.7,701+,65.5,169,24.6,542,26.7,451,29.2,462,5.7,701+,8.7,691,26.0
436,415,Tampere University,FI,Finland,L,FC,VH,1,A,22.5,391,19.5,463,23.9,595,31.8,422,32.0,473,6.4,701+,56.4,275,20.6,406,37.2,387,26.0
436,428,University of Science and Technology Beijing,CN,China (Mainland),L,CO,VH,3,A,12.6,601+,3.0,601+,10.7,701+,97.3,39,3.3,701+,3.0,701+,9.2,691,6.2,701+,3.3,701+,26.0
436,501-510,University of St.Gallen (HSG),CH,Switzerland,M,SP,,5,A,9.0,601+,27.6,350,6.2,701+,22.8,515,100.0,52,83.1,150,1.0,701+,94.8,26,1.6,701+,26.0
440,410,Julius-Maximilians-Universität Würzburg,DE,Germany,L,FC,VH,5,A,17.4,511,6.0,601+,4.9,701+,68.0,154,35.5,449,16.4,591,41.9,363,9.5,701+,11.7,647,25.9
441,354, University of Dundee,UK,United Kingdom,L,FC,HI,4,A,18.3,488,13.6,595,37.5,418,14.2,654,96.0,142,79.9,162,27.4,475,10.5,701+,21.8,524,25.9
441,433,Université Laval,CA,Canada,L,FC,VH,5,A,19.9,443,11.0,601+,25.6,577,25.1,484,67.4,290,36.3,372,55.4,280,24.4,343,31,432,25.9
441,392,University of Utah,US,United States,L,FC,VH,5,A,15.9,548,6.0,601+,53.0,295,36.5,383,25.3,530,10.1,701+,54.4,289,14.9,560,49,315,25.9
444,601-650,National and Kapodistrian University of Athens,GR,Greece,XL,FC,VH,5,A,26.3,336,31.6,312,2.0,701+,29.1,441,9.9,701+,16.2,595,72.8,182,28.9,276,16.1,592,25.8
444,350,University of Connecticut,US,United States,L,FC,VH,5,A,15.1,576,6.9,601+,14.5,701+,41.6,327,47.0,368,19.0,560,61.4,237,21.7,383,61.9,243,25.8
446,561-570,Aston University,UK,United Kingdom,L,CO,VH,4,A,12.9,601+,22.8,416,10.0,701+,34.1,400,93.0,164,38.3,359,50.5,310,18.1,463,12.3,640,25.7
446,350,Johannes Kepler University Linz,AT,Austria,M,CO,VH,4,A,12.5,601+,13.5,598,82.9,122,16.1,617,86.3,201,27.2,447,26.5,487,11.1,701+,18.4,560,25.7
446,601-650,"The University of Tennessee, Knoxville",US,United States,L,FC,VH,5,A,10.3,601+,15.4,534,10.8,701+,72.5,135,4.2,701+,2.5,701+,45.2,345,11.9,701+,30.7,438,25.7
446,,Toyota Technological Institute in Japan,JP,Japan,S,FO,VH,3,C,5.2,601+,1.6,601+,37.5,419,96.4,45,7.7,701+,1.6,701+,1.0,701+,8.4,701+,,,25.7
446,347,University of Jyväskylä,FI,Finland,M,FO,VH,4,A,17.2,518,12.5,601+,86.2,100,15.3,626,40.9,404,2.8,701+,54.7,287,11.4,701+,30.2,447,25.7
451,531-540,Iran University of Science and Technology,IR,"Iran, Islamic Republic of",L,FO,VH,4,A,6.6,601+,23.2,410,2.5,701+,94.8,54,,,1.5,701+,11.1,652,5.5,701+,1.5,701+,25.6
452,499,Central South University,CN,China (Mainland),XL,FC,VH,2,A,8.8,601+,3.4,601+,5.6,701+,98.4,28,6.6,701+,3.6,701+,13.5,616,9.9,701+,8.9,689,25.5
452,601-650,Université Claude Bernard Lyon 1,FR,France,XL,FC,VH,5,A,18.9,471,4.1,601+,8.2,701+,55.3,233,7.9,701+,13.2,659,90.8,78,8.8,701+,26.6,481,25.5
454,378,Czech Technical University in Prague,CZ,Czech Republic,L,SP,,5,A,21.5,403,37.6,259,75.8,161,4.1,701+,25.6,526,39.2,349,15.3,592,13.8,618,1.6,701+,25.2
454,396,Indian Institute of Technology Indore (IIT Indore),IN,India,S,FO,VH,2,A,5.6,601+,4.3,601+,33.3,478,94.4,57,2.3,701+,1.1,701+,1.2,701+,8.4,701+,2,701+,25.2
454,461,Southeast University,CN,China (Mainland),XL,FC,VH,3,A,12.8,601+,7.4,601+,23.9,593,73.1,134,15.1,664,3.5,701+,21.1,536,8.8,701+,16.9,581,25.2
454,384,Sultan Qaboos University,OM,Oman,M,FC,VH,3,A,16.7,528,13.7,593,56.7,259,18.4,577,100.0,58,3.4,701+,48.3,325,17.4,478,8,701+,25.2
454,541-550,Universität Mannheim,DE,Germany,M,FO,VH,5,A,16.1,545,48.6,179,2.1,701+,45.1,299,29.1,495,20.9,536,2.0,701+,23.8,355,2.5,701+,25.2
459,465,"Essex, University of",UK,United Kingdom,L,CO,VH,4,A,16.4,535,5.1,601+,13.0,701+,25.6,475,99.8,82,99.0,53,40.1,380,13.4,638,9.6,678,25.1